,Energy_Generated_KWh,Temperature_C,apparent_zenith,azimuth,poa_global
2015-04-30,11.46703524765067,21.934741088815745,97.77258428152871,72.98706747341532,1274.115027516741
2015-05-01,12.744567618822268,25.141515083209537,97.65921870608175,72.697695388959,1416.0630687580297
2015-05-02,13.202457749869339,20.809074310885983,97.54888142089698,72.41187420014961,1466.9397499854822
2015-05-03,11.941074639612296,29.247716991019992,97.44163434760168,72.12966753441526,1326.786071068033
2015-05-04,12.210657638637118,24.651876479646706,97.33753762156668,71.85113848341382,1356.7397376263464
2015-05-05,11.532867705452581,27.04044951824533,97.2366495179451,71.57634972953707,1281.4297450502868
2015-05-06,11.923596957727842,25.269580639071805,97.13902622037747,71.30536388354966,1324.8441064142046
2015-05-07,11.297304676458031,23.934968772420945,97.0447214028652,71.0382439970927,1255.2560751620035
2015-05-08,11.25825281644622,28.12137523207041,96.95378560074715,70.77505415359332,1250.9169796051356
2015-05-09,11.734986144648405,27.35242825424422,96.86626537769611,70.51586002984584,1303.8873494053782
2015-05-10,12.291673912767209,26.626288076552623,96.78220234136154,70.26072934348235,1365.741545863023
2015-05-11,12.194534759174738,24.365135655658786,96.70163211021698,70.00973212007739,1354.948306574971
2015-05-12,11.630578106541874,24.615143769174136,96.62458337990005,69.76294071764136,1292.2864562824304
2015-05-13,11.756533020980385,27.161332314805335,96.55107721596673,69.52042958375023,1306.2814467755984
2015-05-14,11.488437382365046,27.46646520130985,96.48112667123505,69.28227480412534,1276.4930424850052
2015-05-15,12.022112690924084,26.163169308469627,96.41473679936357,69.04855360153181,1335.790298991565
2015-05-16,12.126295928605119,25.174288837707163,96.35190511967213,68.81934397602333,1347.3662142894577
2015-05-17,11.9201784206959,20.425543101039775,96.29262257153977,68.59472457801076,1324.4642689662112
2015-05-18,12.307736528832681,25.33520477836403,96.23687489520762,68.37477472922035,1367.5262809814092
2015-05-19,11.65310429929505,27.451899930485254,96.1846442468571,68.15957436752598,1294.7893665883387
2015-05-20,11.639622589200497,24.867068384436497,96.13591075153545,67.94920371234434,1293.2913988000553
2015-05-21,11.653693032526778,30.85434501990436,96.09065370254444,67.74374262643187,1294.8547813918642
2015-05-22,11.43114792076346,25.506508838059304,96.04885226397741,67.54326985359683,1270.1275467514956
2015-05-23,11.433842686238695,25.66908631233141,96.01048570079827,67.34786239799035,1270.4269651376328
2015-05-24,12.036503766696315,27.26875441795901,95.97553327780194,67.15759521418136,1337.3893074107016
2015-05-25,13.811356530329677,29.775823056861334,95.94397398592704,66.97254118653495,1534.5951700366306
2015-05-26,12.311425054582783,28.52926301611215,95.91578619468066,66.79277124465187,1367.9361171758646
2015-05-27,12.641528600154786,24.94600958820994,95.89094730669161,66.61835445709829,1404.614288906087
2015-05-28,12.989807541316353,24.860012610098874,95.86943349248837,66.44935803673502,1443.3119490351503
2015-05-29,11.340864696912766,24.97921288892783,95.85121957577482,66.28584727430638,1260.0960774347516
2015-05-30,12.487067966955335,26.889832457911677,95.8362791044534,66.12788542998567,1387.4519963283708
2015-05-31,12.186074616420322,26.52003926142833,95.82458455061662,65.9755336023328,1354.0082907133692
2015-06-01,11.655052512112947,23.05956876013041,95.81610753160925,65.82885061208663,1295.0058346792164
2015-06-02,12.32393969053521,25.786120889861806,95.81081894819125,65.68789299404057,1369.3266322816903
2015-06-03,11.864778238284426,21.81519022265416,95.80868897369999,65.55271521206492,1318.3086931427142
2015-06-04,12.028145328335585,20.269901913110072,95.80968687182934,65.42337012798691,1336.4605920372871
2015-06-05,12.13291721144244,24.939670168023508,95.8137806020327,65.29990960913875,1348.1019123824933
2015-06-06,11.46205164253015,30.038416974616773,95.82093616397485,65.1823850558689,1273.561293614461
2015-06-07,12.604355448866214,28.492355605589104,95.83111666246472,65.0708476684672,1400.4839387629127
2015-06-08,11.591003579594322,25.124984608002922,95.84428115297129,64.96534842548999,1287.8892866215913
2015-06-09,12.135537689241234,23.674782416750677,95.86038343354195,64.86593788168335,1348.3930765823593
2015-06-10,12.885136127859266,25.23111880870656,95.87937098363572,64.77266592594003,1431.681791984363
2015-06-11,12.03893611893602,28.301649007265144,95.90118423032469,64.68558157368784,1337.659568770669
2015-06-12,12.782523974300174,27.05650581719944,95.92575627332519,64.60473280207214,1420.2804415889084
2015-06-13,12.14502065067723,23.39032337871117,95.95301313254797,64.5301664402744,1349.4467389641368
2015-06-14,12.370655285020803,26.119404007718245,95.9828745456929,64.46192814745842,1374.5172538912002
2015-06-15,11.170521058425933,25.796220053309426,96.01525525302607,64.40006248438601,1241.1690064917702
2015-06-16,12.415586315445067,26.855197821366076,96.05006660434097,64.34461298704224,1379.5095906050074
2015-06-17,11.814657150464402,22.640122219621404,96.08721822759087,64.29562208097116,1312.7396833849334
2015-06-18,11.97628883751529,22.573335340065665,96.1266194750273,64.25313073152898,1330.698759723921
2015-06-19,11.29312901175351,18.360031004648416,96.16818045976659,64.21717788597999,1254.7921124170566
2015-06-20,12.108399302353371,23.620519577526796,96.21181263053441,64.1877999076138,1345.3777002614856
2015-06-21,12.256168013912545,23.284186743078397,96.25742895890899,64.16503019492029,1361.7964459902826
2015-06-22,11.642931235934089,24.58153511071909,96.3049438751504,64.14889903168046,1293.6590262148989
2015-06-23,11.57491662393302,23.186764939139884,96.35427306964618,64.13943356922778,1286.101847103669
2015-06-24,12.641149716587474,24.22729870476404,96.40533327287265,64.13665780665781,1404.5721907319414
2015-06-25,11.298759203822602,24.857920627273398,96.45804210335906,64.1405925199565,1255.4176893136223
2015-06-26,11.52436632849563,22.45173734552191,96.5123180667549,64.15125517041633,1280.4851476106255
2015-06-27,11.644746789648433,19.82856572511983,96.56808074585396,64.16865982314931,1293.8607544053814
2015-06-28,12.40083112294008,25.472203372915743,96.62525114345601,64.19281706349017,1377.87012477112
2015-06-29,11.607420969463956,27.65192216192341,96.68375208889839,64.22373390199925,1289.7134410515507
2015-06-30,11.669455340638976,25.210036594596733,96.74350858506166,64.26141374937185,1296.606148959886
2015-07-01,11.58586186456916,21.452110528424594,96.8044480155942,64.30585660817042,1287.3179849521289
2015-07-02,12.885429466605958,23.440441559781807,96.86650016444375,64.35705956684967,1431.71438517844
2015-07-03,11.441254405689975,26.529927282678702,96.92959700864684,64.41501748790904,1271.2504895211084
2015-07-04,12.779906660657032,28.40666013986004,96.99367223735634,64.47972360388701,1419.9896289618925
2015-07-05,12.2317918154899,24.84308270084571,97.05866043211215,64.55116974689531,1359.087979498878
2015-07-06,11.314736301709816,25.514144151397293,97.12449590126599,64.62934614230278,1257.1929224122018
2015-07-07,12.004968968078341,22.332639749457076,97.1911112676026,64.71424094871429,1333.8854408975935
2015-07-08,11.545118405872413,24.06646810715791,97.25843602895519,64.80583983260703,1282.7909339858238
2015-07-09,11.958412500679012,24.874314771042418,97.32639537778631,64.90412577384234,1328.7125000754459
2015-07-10,11.721137357085173,24.977024504648938,97.39490952124801,65.00907912219634,1302.3485952316857
2015-07-11,11.465692195469332,26.06773642899336,97.46389363229224,65.12067780650779,1273.9657994965924
2015-07-12,12.437229968744319,22.0983661483072,97.5332584237347,65.23889759481523,1381.914440971591
2015-07-13,12.466546664460475,27.130842176118282,97.60291122616647,65.36371235121084,1385.1718516067194
2015-07-14,13.045824019782536,23.81207991068623,97.67275739139579,65.49509424904119,1449.5360021980596
2015-07-15,10.927138627787057,26.675741185173294,97.74270182398928,65.63301387484967,1214.1265141985618
2015-07-16,12.79882750858709,23.02061881822896,97.81265042466003,65.77744016260453,1422.0919453985657
2015-07-17,11.645697238273893,24.072113736844784,97.88251127060931,65.92834015575909,1293.9663598082104
2015-07-18,11.150072140402523,24.13859092623062,97.95219541337012,66.08567868500472,1238.8969044891692
2015-07-19,12.410166243162644,21.7285884299197,98.02161728470523,66.24941807895982,1378.9073603514048
2015-07-20,11.634324801671134,20.41312985824946,98.0906947917042,66.41951797510126,1292.7027557412373
2015-07-21,12.171820880461667,23.70476809364583,98.15934923267332,66.59593521474665,1352.4245422735185
2015-07-22,12.032961152517753,22.34865565406171,98.22750516724095,66.77862376521398,1336.9956836130839
2015-07-23,11.961770345849164,22.73192557106337,98.29509033903113,66.96753464020338,1329.0855939832404
2015-07-24,11.89654445697608,21.73767212036102,98.36203572902593,67.16261582943878,1321.8382729973423
2015-07-25,11.597644457231613,20.98302443611606,98.42827578697678,67.36381225454545,1288.6271619146237
2015-07-26,11.09948657202889,24.63763490632219,98.49374884226856,67.57106574172127,1233.2762857809878
2015-07-27,12.152096104335188,24.36375345800626,98.55839763254019,67.78431500082263,1350.2329004816875
2015-07-28,11.873988008258742,24.254710721219713,98.62216982521815,68.00349566222428,1319.332000917638
2015-07-29,11.675399577180704,22.469198579635812,98.68501840991227,68.22854048896971,1297.266619686745
2015-07-30,11.700277530018782,23.27548315738662,98.74690188108048,68.45937986331813,1300.0308366687536
2015-07-31,11.494379486829116,22.75084585945122,98.80778417638966,68.69594249780437,1277.1532763143462
2015-08-01,12.079298468274413,24.757876743747662,98.86763433768164,68.93815612408508,1342.1442742527124
2015-08-02,11.807268886460385,28.560398082437437,98.9264258152736,69.18594783233448,1311.918765162265
2015-08-03,10.936407459020913,26.15930959116672,98.98413534256116,69.43924386376625,1215.156384335657
2015-08-04,12.183829864763583,18.815610250498263,99.0407414047165,69.69796894895018,1353.7588738626202
2015-08-05,12.021029907297317,26.833911348783456,99.0962225013278,69.96204553961843,1335.669989699702
2015-08-06,11.833320239644777,21.958427159695912,99.15055554903607,70.23139332386035,1314.8133599605308
2015-08-07,11.400740288417401,23.423156811794986,99.20371476390463,70.50592922488613,1266.7489209352668
2015-08-08,11.821143869783521,23.29193244337342,99.25567121451009,70.78556780375374,1313.4604299759467
2015-08-09,11.502271973612165,21.75515755229425,99.30639304215462,71.07022181143083,1278.0302192902407
2015-08-10,12.661516670820918,20.45333151242167,99.3558461911197,71.35980266197328,1406.8351856467687
2015-08-11,12.233344914242796,23.189668699186374,99.40399547307584,71.65422073912396,1359.2605460269774
2015-08-12,12.31114006382852,26.361380619032847,99.45080579926365,71.95338557611814,1367.9044515365022
2015-08-13,11.709134891818213,22.976892306628695,99.49624342936772,72.25720596575025,1301.0149879798012
2015-08-14,11.519794773394217,25.75327751750312,99.540277087325,72.56559000238093,1279.9771970438019
2015-08-15,11.544481023342463,28.645028988675648,99.58287879595866,72.87844502914942,1282.7201137047182
2015-08-16,11.878670041612935,24.004093785924745,99.62402437191203,73.19567748968552,1319.8522268458817
2015-08-17,12.422191568430238,26.731625843396223,99.66369360659188,73.51719274339786,1380.2435076033598
2015-08-18,11.9192574959759,27.459955490514762,99.7018702479195,73.8428949094801,1324.3619439973224
2015-08-19,12.166510380805997,28.283474297642478,99.73854190520731,74.1726867621195,1351.8344867562218
2015-08-20,12.432517962066125,23.890726947942486,99.77369997567365,74.50646965266253,1381.390884674014
2015-08-21,12.40762352761042,20.909946387600755,99.80733967653855,74.8441434341986,1378.6248364011576
2015-08-22,12.213687761491641,21.71834682106811,99.83946024933924,75.18560640299899,1357.0764179435157
2015-08-23,11.340949452994307,25.16084344396537,99.87006536837981,75.5307552911762,1260.1054947771454
2015-08-24,12.140954563981358,20.751654050493478,99.89916372034494,75.87948532392693,1348.9949515534843
2015-08-25,11.680520436223894,22.957502665905782,99.9267696322861,76.23169034298672,1297.8356040248773
2015-08-26,11.879803065391602,25.271801806593103,99.95290361823153,76.58726302615491,1319.9781183768448
2015-08-27,12.063769223463172,24.761034225605048,99.97759273114644,76.94609528767654,1340.418802607019
2015-08-28,11.86576386258793,24.69658511630948,100.00087066266104,77.30807890633963,1318.4182069542146
2015-08-29,12.418183141526054,24.40808150828736,100.02277754075106,77.67310625554933,1379.7981268362282
2015-08-30,11.779479085520105,22.384558125455797,100.04335932136347,78.04107081267676,1308.8310095022339
2015-08-31,12.172424286491454,23.601607085842506,100.06266668498044,78.41186709186655,1352.4915873879393
2015-09-01,12.327315944414305,25.517932876172722,100.08075343384523,78.78538990293094,1369.7017716015894
2015-09-02,11.912874401283833,24.268088717839145,100.09767458823526,79.1615332358827,1323.6527112537592
2015-09-03,11.828297390977193,22.553463977700854,100.1134845295086,79.54018932147704,1314.2552656641326
2015-09-04,12.355662023393396,25.81931243165091,100.12823554134218,79.92124830685464,1372.8513359325993
2015-09-05,11.101672775799122,26.854733834993294,100.141976967665,80.30459858790135,1233.5191973110134
2015-09-06,11.945201420303773,22.86423068492156,100.15475499730205,80.69012747576176,1327.2446022559748
2015-09-07,11.956080528423547,23.698694554884817,100.16661294790259,81.07772180096714,1328.4533920470606
2015-09-08,11.855579942158613,23.150041392806006,100.17759189792879,81.46726826763256,1317.286660239846
2015-09-09,12.009743935697086,20.98152586613569,100.18773153583979,81.85865362714793,1334.4159928552317
2015-09-10,11.7490041131027,22.225002833374244,100.19707110919127,82.25176481798718,1305.4449014558554
2015-09-11,11.716415428412907,22.278615317437012,100.20565033906475,82.64648911085811,1301.823936490323
2015-09-12,11.873279042660927,28.937577369586027,100.21351016044939,83.04271417900486,1319.2532269623252
2015-09-13,11.971002374845662,25.703336043244782,100.22069320207346,83.44032802090214,1330.1113749828514
2015-09-14,11.697338590260102,23.838141834829216,100.2272439912979,83.83921877251913,1299.704287806678
2015-09-15,11.542606111193734,22.083014401393132,100.23320895698363,84.23927450862118,1282.5117901326373
2015-09-16,11.996855593292345,24.150360682234865,100.23863632892784,84.6403830890394,1332.9839548102607
2015-09-17,11.492313004009976,22.788305989627716,100.24357602529416,85.04243202417541,1276.9236671122194
2015-09-18,12.22859512340057,25.091435604690197,100.2480796337974,85.4453083191031,1358.7327914889522
2015-09-19,13.371640673672868,25.244346820258674,100.25220056611647,85.84889833068252,1485.7378526303185
